response_id,customer_id,campaign_id,response_date,responded
1,CUST_0009,3,2025-12-04,True
2,CUST_0014,1,2025-12-10,True
3,CUST_0014,5,2025-11-23,True
4,CUST_0017,1,2025-12-06,True
5,CUST_0021,4,2025-12-25,True
6,CUST_0027,5,2025-12-21,True
7,CUST_0030,4,2025-11-10,True
8,CUST_0037,3,2025-11-04,True
9,CUST_0049,1,2025-12-21,True
10,CUST_0049,3,2025-11-01,True
11,CUST_0051,5,2025-10-29,True
12,CUST_0055,4,2025-12-13,True
13,CUST_0055,5,2025-11-03,True
14,CUST_0062,1,2025-12-19,True
15,CUST_0062,3,2025-11-25,True
16,CUST_0067,4,2025-11-12,True
17,CUST_0071,3,2025-10-31,True
18,CUST_0073,3,2025-11-02,True
19,CUST_0080,4,2025-12-20,True
20,CUST_0081,1,2025-12-12,True
21,CUST_0081,4,2025-12-10,True
22,CUST_0082,5,2025-11-19,True
23,CUST_0087,4,2025-12-10,True
24,CUST_0089,1,2025-11-04,True
25,CUST_0102,4,2025-11-13,True
26,CUST_0103,4,2025-12-23,True
27,CUST_0104,4,2025-11-20,True
28,CUST_0104,5,2025-11-25,True
29,CUST_0107,1,2025-11-05,True
30,CUST_0107,5,2025-11-10,True
31,CUST_0115,1,2025-12-11,True
32,CUST_0115,4,2025-10-30,True
33,CUST_0115,5,2025-11-23,True
34,CUST_0124,4,2025-11-09,True
35,CUST_0127,3,2025-11-09,True
36,CUST_0140,4,2025-12-07,True
37,CUST_0144,4,2025-11-08,True
38,CUST_0144,5,2025-11-19,True
39,CUST_0154,3,2025-11-09,True
40,CUST_0155,4,2025-12-20,True
41,CUST_0162,3,2025-11-13,True
42,CUST_0164,1,2025-10-29,True
43,CUST_0164,4,2025-11-11,True
44,CUST_0167,1,2025-11-24,True
45,CUST_0178,3,2025-11-10,True
46,CUST_0184,5,2025-12-15,True
47,CUST_0186,3,2025-11-12,True
48,CUST_0187,4,2025-11-05,True
49,CUST_0190,1,2025-12-12,True
50,CUST_0190,4,2025-12-12,True
51,CUST_0190,5,2025-11-07,True
52,CUST_0192,3,2025-11-07,True
53,CUST_0193,3,2025-12-19,True
54,CUST_0196,3,2025-12-07,True
55,CUST_0204,4,2025-12-09,True
56,CUST_0204,5,2025-11-11,True
57,CUST_0218,5,2025-12-21,True
58,CUST_0226,4,2025-12-12,True
59,CUST_0229,1,2025-11-05,True
60,CUST_0232,1,2025-12-22,True
61,CUST_0232,4,2025-10-29,True
62,CUST_0232,5,2025-11-18,True
63,CUST_0238,1,2025-11-10,True
64,CUST_0238,2,2025-12-17,True
65,CUST_0238,4,2025-12-10,True
66,CUST_0238,5,2025-12-07,True
67,CUST_0242,4,2025-11-13,True
68,CUST_0246,3,2025-12-08,True
69,CUST_0252,3,2025-12-05,True
70,CUST_0253,3,2025-12-02,True
71,CUST_0264,1,2025-12-15,True
72,CUST_0276,3,2025-12-02,True
73,CUST_0278,5,2025-12-13,True
74,CUST_0281,2,2025-11-17,True
75,CUST_0281,4,2025-11-05,True
76,CUST_0285,4,2025-11-14,True
77,CUST_0291,1,2025-12-22,True
78,CUST_0293,5,2025-11-23,True
79,CUST_0294,4,2025-12-17,True
80,CUST_0317,3,2025-12-09,True
81,CUST_0320,1,2025-12-13,True
82,CUST_0320,4,2025-12-04,True
83,CUST_0320,5,2025-10-28,True
84,CUST_0322,5,2025-11-24,True
85,CUST_0325,2,2025-12-10,True
86,CUST_0325,4,2025-12-18,True
87,CUST_0327,3,2025-12-16,True
88,CUST_0332,3,2025-10-29,True
89,CUST_0334,3,2025-11-05,True
90,CUST_0334,5,2025-11-26,True
91,CUST_0339,4,2025-12-21,True
92,CUST_0343,4,2025-12-11,True
93,CUST_0355,3,2025-12-19,True
94,CUST_0356,4,2025-11-14,True
95,CUST_0359,3,2025-11-16,True
96,CUST_0369,4,2025-11-16,True
97,CUST_0373,5,2025-11-17,True
98,CUST_0387,4,2025-11-18,True
99,CUST_0395,1,2025-12-18,True
100,CUST_0399,3,2025-12-21,True
101,CUST_0400,1,2025-10-30,True
102,CUST_0400,2,2025-12-01,True
103,CUST_0400,4,2025-12-22,True
104,CUST_0400,5,2025-10-31,True
105,CUST_0401,1,2025-12-02,True
106,CUST_0401,5,2025-11-28,True
107,CUST_0406,4,2025-11-10,True
108,CUST_0406,5,2025-12-11,True
109,CUST_0407,5,2025-11-12,True
110,CUST_0409,1,2025-12-12,True
111,CUST_0409,4,2025-12-24,True
112,CUST_0409,5,2025-12-24,True
113,CUST_0410,1,2025-12-18,True
114,CUST_0410,4,2025-12-12,True
115,CUST_0413,1,2025-12-09,True
116,CUST_0413,2,2025-12-09,True
117,CUST_0413,4,2025-12-01,True
118,CUST_0413,5,2025-12-25,True
119,CUST_0430,1,2025-11-27,True
120,CUST_0430,3,2025-11-25,True
121,CUST_0439,1,2025-11-15,True
122,CUST_0439,4,2025-11-30,True
123,CUST_0440,3,2025-12-15,True
124,CUST_0443,1,2025-11-06,True
125,CUST_0446,3,2025-12-23,True
126,CUST_0449,4,2025-11-07,True
127,CUST_0449,5,2025-11-17,True
128,CUST_0455,4,2025-11-19,True
129,CUST_0465,3,2025-12-12,True
130,CUST_0475,1,2025-12-09,True
131,CUST_0477,4,2025-11-02,True
132,CUST_0493,3,2025-11-26,True
133,CUST_0495,4,2025-10-30,True
134,CUST_0496,5,2025-12-07,True
135,CUST_0502,1,2025-11-30,True
136,CUST_0502,5,2025-12-17,True
137,CUST_0504,3,2025-11-21,True
138,CUST_0506,4,2025-12-10,True
139,CUST_0506,5,2025-11-05,True
140,CUST_0515,4,2025-10-27,True
141,CUST_0520,5,2025-11-10,True
142,CUST_0526,4,2025-11-26,True
143,CUST_0526,5,2025-10-28,True
144,CUST_0531,3,2025-11-23,True
145,CUST_0534,3,2025-12-20,True
146,CUST_0540,5,2025-12-09,True
147,CUST_0542,1,2025-12-08,True
148,CUST_0542,2,2025-10-29,True
149,CUST_0542,4,2025-12-24,True
150,CUST_0542,5,2025-12-19,True
151,CUST_0558,1,2025-11-09,True
152,CUST_0558,2,2025-12-11,True
153,CUST_0558,4,2025-12-17,True
154,CUST_0563,4,2025-12-25,True
155,CUST_0569,1,2025-11-22,True
156,CUST_0569,3,2025-11-25,True
157,CUST_0569,5,2025-11-09,True
158,CUST_0571,4,2025-12-18,True
159,CUST_0574,1,2025-11-21,True
160,CUST_0574,5,2025-12-24,True
161,CUST_0592,1,2025-11-07,True
162,CUST_0604,4,2025-11-18,True
163,CUST_0604,5,2025-11-13,True
164,CUST_0606,1,2025-11-18,True
165,CUST_0615,3,2025-11-12,True
166,CUST_0621,3,2025-12-11,True
167,CUST_0625,3,2025-11-09,True
168,CUST_0626,4,2025-11-07,True
169,CUST_0626,5,2025-11-02,True
170,CUST_0628,1,2025-11-04,True
171,CUST_0628,5,2025-11-19,True
172,CUST_0632,4,2025-12-13,True
173,CUST_0640,3,2025-12-04,True
174,CUST_0657,1,2025-11-13,True
175,CUST_0659,3,2025-12-24,True
176,CUST_0668,1,2025-12-02,True
177,CUST_0668,5,2025-11-02,True
178,CUST_0670,4,2025-12-06,True
179,CUST_0679,1,2025-12-02,True
180,CUST_0682,3,2025-11-20,True
181,CUST_0683,1,2025-11-14,True
182,CUST_0683,4,2025-11-15,True
183,CUST_0683,5,2025-12-01,True
184,CUST_0685,3,2025-12-05,True
185,CUST_0685,5,2025-10-28,True
186,CUST_0688,3,2025-11-07,True
187,CUST_0689,3,2025-12-13,True
188,CUST_0696,5,2025-12-18,True
189,CUST_0704,3,2025-10-31,True
190,CUST_0706,1,2025-11-22,True
191,CUST_0709,5,2025-11-09,True
192,CUST_0714,1,2025-10-30,True
193,CUST_0714,4,2025-11-01,True
194,CUST_0714,5,2025-11-07,True
195,CUST_0715,1,2025-12-20,True
196,CUST_0715,4,2025-11-11,True
197,CUST_0715,5,2025-10-27,True
198,CUST_0724,1,2025-11-30,True
199,CUST_0725,5,2025-12-09,True
200,CUST_0728,3,2025-10-27,True
201,CUST_0729,3,2025-11-19,True
202,CUST_0733,1,2025-11-01,True
203,CUST_0733,4,2025-11-09,True
204,CUST_0733,5,2025-11-18,True
205,CUST_0743,3,2025-10-30,True
206,CUST_0767,3,2025-11-01,True
207,CUST_0768,3,2025-12-09,True
208,CUST_0771,1,2025-11-11,True
209,CUST_0771,4,2025-11-03,True
210,CUST_0771,5,2025-10-30,True
211,CUST_0772,3,2025-11-21,True
212,CUST_0775,4,2025-12-11,True
213,CUST_0784,1,2025-11-23,True
214,CUST_0784,2,2025-12-05,True
215,CUST_0784,4,2025-12-14,True
216,CUST_0788,4,2025-12-09,True
217,CUST_0800,1,2025-12-03,True
218,CUST_0800,5,2025-12-12,True
219,CUST_0802,2,2025-12-16,True
220,CUST_0804,1,2025-12-03,True
221,CUST_0804,2,2025-11-08,True
222,CUST_0804,4,2025-10-27,True
223,CUST_0804,5,2025-12-06,True
224,CUST_0806,4,2025-10-31,True
225,CUST_0806,5,2025-12-08,True
226,CUST_0819,3,2025-11-07,True
227,CUST_0825,2,2025-10-31,True
228,CUST_0825,3,2025-12-06,True
229,CUST_0825,5,2025-12-12,True
230,CUST_0832,1,2025-11-16,True
231,CUST_0832,3,2025-11-26,True
232,CUST_0833,3,2025-11-02,True
233,CUST_0834,1,2025-12-24,True
234,CUST_0834,4,2025-10-31,True
235,CUST_0839,5,2025-11-14,True
236,CUST_0850,2,2025-12-17,True
237,CUST_0850,4,2025-12-17,True
238,CUST_0851,4,2025-11-05,True
239,CUST_0855,1,2025-12-08,True
240,CUST_0855,3,2025-11-12,True
241,CUST_0855,5,2025-11-18,True
242,CUST_0860,3,2025-12-22,True
243,CUST_0870,3,2025-11-10,True
244,CUST_0874,3,2025-11-04,True
245,CUST_0886,1,2025-11-11,True
246,CUST_0894,5,2025-11-19,True
247,CUST_0897,4,2025-12-08,True
248,CUST_0897,5,2025-12-05,True
249,CUST_0899,1,2025-12-08,True
250,CUST_0900,2,2025-12-14,True
251,CUST_0900,3,2025-11-07,True
252,CUST_0904,1,2025-12-10,True
253,CUST_0906,1,2025-12-16,True
254,CUST_0907,4,2025-10-30,True
255,CUST_0912,4,2025-11-16,True
256,CUST_0917,1,2025-11-01,True
257,CUST_0922,5,2025-11-19,True
258,CUST_0923,1,2025-11-11,True
259,CUST_0923,4,2025-11-28,True
260,CUST_0923,5,2025-10-29,True
261,CUST_0925,4,2025-12-04,True
262,CUST_0925,5,2025-11-06,True
263,CUST_0931,3,2025-12-20,True
264,CUST_0946,1,2025-11-17,True
265,CUST_0946,5,2025-12-22,True
266,CUST_0956,5,2025-10-30,True
267,CUST_0959,3,2025-11-23,True
268,CUST_0964,1,2025-12-04,True
269,CUST_0964,5,2025-12-04,True
270,CUST_0967,1,2025-12-12,True
271,CUST_0967,3,2025-11-16,True
272,CUST_0967,5,2025-12-04,True
273,CUST_0970,1,2025-11-17,True
274,CUST_0970,2,2025-12-25,True
275,CUST_0970,4,2025-11-28,True
276,CUST_0970,5,2025-10-28,True
277,CUST_0972,3,2025-12-24,True
278,CUST_0976,1,2025-12-18,True
279,CUST_0978,3,2025-11-29,True
280,CUST_0980,4,2025-10-29,True
281,CUST_0980,5,2025-11-12,True
282,CUST_0981,1,2025-12-25,True
283,CUST_0981,5,2025-12-05,True
284,CUST_0982,1,2025-11-23,True
285,CUST_0982,3,2025-11-08,True
286,CUST_0985,3,2025-12-08,True
287,CUST_0987,5,2025-12-08,True
288,CUST_0988,3,2025-12-16,True
289,CUST_0990,1,2025-12-23,True
290,CUST_0990,4,2025-12-20,True
291,CUST_0990,5,2025-11-15,True
292,CUST_0996,5,2025-12-11,True
293,CUST_1006,3,2025-12-20,True
294,CUST_1010,5,2025-10-27,True
295,CUST_1014,5,2025-12-24,True
296,CUST_1018,3,2025-12-02,True
297,CUST_1020,3,2025-12-04,True
298,CUST_1023,1,2025-11-26,True
299,CUST_1029,4,2025-12-01,True
300,CUST_1030,5,2025-11-25,True
301,CUST_1031,3,2025-12-04,True
302,CUST_1040,4,2025-12-09,True
303,CUST_1041,3,2025-12-18,True
304,CUST_1043,3,2025-12-04,True
305,CUST_1046,1,2025-12-13,True
306,CUST_1046,3,2025-12-15,True
307,CUST_1055,1,2025-11-26,True
308,CUST_1056,3,2025-10-27,True
309,CUST_1056,5,2025-11-04,True
310,CUST_1064,1,2025-11-26,True
311,CUST_1067,1,2025-12-13,True
312,CUST_1067,2,2025-11-26,True
313,CUST_1067,4,2025-12-21,True
314,CUST_1067,5,2025-12-21,True
315,CUST_1070,5,2025-12-21,True
316,CUST_1080,1,2025-11-03,True
317,CUST_1080,3,2025-11-19,True
318,CUST_1080,5,2025-12-03,True
319,CUST_1085,1,2025-11-28,True
320,CUST_1088,4,2025-11-09,True
321,CUST_1091,1,2025-12-17,True
322,CUST_1093,4,2025-12-02,True
323,CUST_1095,4,2025-10-31,True
324,CUST_1095,5,2025-11-18,True
325,CUST_1096,3,2025-11-19,True
326,CUST_1097,3,2025-12-16,True
327,CUST_1110,4,2025-11-29,True
328,CUST_1113,1,2025-11-10,True
329,CUST_1114,1,2025-11-19,True
330,CUST_1114,4,2025-11-03,True
331,CUST_1114,5,2025-12-19,True
332,CUST_1126,3,2025-12-07,True
333,CUST_1129,3,2025-10-27,True
334,CUST_1133,5,2025-11-13,True
335,CUST_1142,4,2025-11-10,True
336,CUST_1150,3,2025-12-13,True
337,CUST_1153,4,2025-11-19,True
338,CUST_1159,5,2025-12-20,True
339,CUST_1162,4,2025-11-29,True
340,CUST_1167,1,2025-11-18,True
341,CUST_1171,4,2025-11-11,True
342,CUST_1171,5,2025-11-22,True
343,CUST_1177,4,2025-12-17,True
344,CUST_1183,3,2025-11-03,True
345,CUST_1185,3,2025-11-18,True
346,CUST_1186,5,2025-12-14,True
347,CUST_1188,3,2025-12-02,True
348,CUST_1190,4,2025-12-12,True
349,CUST_1192,3,2025-10-30,True
350,CUST_1193,5,2025-11-08,True
351,CUST_1202,1,2025-11-26,True
352,CUST_1203,3,2025-11-04,True
353,CUST_1206,4,2025-11-01,True
354,CUST_1207,3,2025-11-21,True
355,CUST_1217,2,2025-11-13,True
356,CUST_1217,4,2025-11-05,True
357,CUST_1217,5,2025-12-23,True
358,CUST_1222,3,2025-12-10,True
359,CUST_1229,4,2025-12-11,True
360,CUST_1230,1,2025-11-01,True
361,CUST_1230,5,2025-11-28,True
362,CUST_1231,4,2025-11-07,True
363,CUST_1232,3,2025-11-30,True
364,CUST_1238,3,2025-11-25,True
365,CUST_1239,1,2025-11-30,True
366,CUST_1239,5,2025-11-18,True
367,CUST_1240,3,2025-12-04,True
368,CUST_1241,5,2025-12-19,True
369,CUST_1242,1,2025-12-13,True
370,CUST_1242,3,2025-12-19,True
371,CUST_1245,1,2025-12-14,True
372,CUST_1245,3,2025-11-10,True
373,CUST_1245,5,2025-12-14,True
374,CUST_1250,4,2025-11-11,True
375,CUST_1252,3,2025-12-20,True
376,CUST_1255,4,2025-12-09,True
377,CUST_1256,3,2025-11-05,True
378,CUST_1258,1,2025-12-09,True
379,CUST_1260,5,2025-11-20,True
380,CUST_1261,2,2025-12-22,True
381,CUST_1261,4,2025-11-29,True
382,CUST_1266,4,2025-11-23,True
383,CUST_1268,1,2025-12-06,True
384,CUST_1268,3,2025-12-13,True
385,CUST_1268,5,2025-11-07,True
386,CUST_1277,4,2025-11-02,True
387,CUST_1278,5,2025-11-13,True
388,CUST_1280,1,2025-12-13,True
389,CUST_1280,4,2025-12-07,True
390,CUST_1280,5,2025-11-01,True
391,CUST_1283,4,2025-11-22,True
392,CUST_1286,4,2025-11-01,True
393,CUST_1286,5,2025-12-24,True
394,CUST_1287,1,2025-11-09,True
395,CUST_1287,2,2025-12-22,True
396,CUST_1287,3,2025-11-13,True
397,CUST_1287,5,2025-12-15,True
398,CUST_1301,5,2025-11-23,True
399,CUST_1302,3,2025-11-16,True
400,CUST_1308,3,2025-11-11,True
401,CUST_1311,1,2025-11-19,True
402,CUST_1311,4,2025-12-20,True
403,CUST_1313,1,2025-11-04,True
404,CUST_1313,4,2025-12-14,True
405,CUST_1313,5,2025-12-24,True
406,CUST_1319,4,2025-12-24,True
407,CUST_1321,4,2025-12-19,True
408,CUST_1327,4,2025-11-10,True
409,CUST_1333,5,2025-11-14,True
410,CUST_1335,3,2025-12-18,True
411,CUST_1340,3,2025-11-13,True
412,CUST_1343,4,2025-11-09,True
413,CUST_1352,4,2025-12-12,True
414,CUST_1356,3,2025-11-27,True
415,CUST_1357,4,2025-12-06,True
416,CUST_1361,3,2025-11-10,True
417,CUST_1361,5,2025-12-15,True
418,CUST_1386,1,2025-11-27,True
419,CUST_1386,4,2025-11-18,True
420,CUST_1386,5,2025-12-03,True
421,CUST_1388,1,2025-11-22,True
422,CUST_1397,4,2025-11-25,True
423,CUST_1407,1,2025-11-24,True
424,CUST_1407,5,2025-12-24,True
425,CUST_1410,3,2025-11-09,True
426,CUST_1418,1,2025-12-23,True
427,CUST_1419,1,2025-12-14,True
428,CUST_1419,4,2025-11-16,True
429,CUST_1422,3,2025-11-21,True
430,CUST_1433,1,2025-12-05,True
431,CUST_1433,4,2025-11-23,True
432,CUST_1433,5,2025-10-30,True
433,CUST_1435,4,2025-11-22,True
434,CUST_1437,2,2025-10-29,True
435,CUST_1437,3,2025-11-10,True
436,CUST_1442,5,2025-12-14,True
437,CUST_1448,4,2025-11-15,True
438,CUST_1448,5,2025-11-25,True
439,CUST_1454,3,2025-12-25,True
440,CUST_1462,1,2025-11-20,True
441,CUST_1463,5,2025-12-01,True
442,CUST_1467,1,2025-12-23,True
443,CUST_1467,3,2025-12-12,True
444,CUST_1467,5,2025-11-25,True
445,CUST_1472,3,2025-12-21,True
446,CUST_1479,3,2025-12-10,True
447,CUST_1480,5,2025-11-16,True
448,CUST_1482,3,2025-12-09,True
449,CUST_1503,1,2025-11-01,True
450,CUST_1503,5,2025-12-09,True
451,CUST_1505,3,2025-11-27,True
452,CUST_1506,4,2025-11-23,True
453,CUST_1513,4,2025-12-07,True
454,CUST_1528,1,2025-12-07,True
455,CUST_1531,3,2025-11-30,True
456,CUST_1541,4,2025-12-18,True
457,CUST_1545,1,2025-12-20,True
458,CUST_1545,5,2025-11-20,True
459,CUST_1547,5,2025-10-29,True
460,CUST_1552,4,2025-11-11,True
461,CUST_1552,5,2025-11-11,True
462,CUST_1560,3,2025-11-11,True
463,CUST_1564,1,2025-11-02,True
464,CUST_1567,3,2025-12-20,True
465,CUST_1572,3,2025-12-11,True
466,CUST_1576,1,2025-12-03,True
467,CUST_1577,4,2025-12-05,True
468,CUST_1582,3,2025-11-17,True
469,CUST_1587,3,2025-12-05,True
470,CUST_1595,4,2025-12-19,True
471,CUST_1616,2,2025-12-16,True
472,CUST_1616,3,2025-10-27,True
473,CUST_1616,5,2025-11-11,True
474,CUST_1622,4,2025-11-22,True
475,CUST_1633,1,2025-11-27,True
476,CUST_1633,5,2025-11-15,True
477,CUST_1643,3,2025-12-21,True
478,CUST_1644,1,2025-10-28,True
479,CUST_1644,4,2025-12-02,True
480,CUST_1646,5,2025-12-07,True
481,CUST_1647,1,2025-12-15,True
482,CUST_1654,1,2025-11-24,True
483,CUST_1661,2,2025-12-20,True
484,CUST_1661,4,2025-11-18,True
485,CUST_1671,5,2025-11-25,True
486,CUST_1680,5,2025-12-01,True
487,CUST_1684,1,2025-12-16,True
488,CUST_1684,2,2025-11-16,True
489,CUST_1684,3,2025-11-25,True
490,CUST_1684,5,2025-12-23,True
491,CUST_1685,1,2025-10-27,True
492,CUST_1685,3,2025-12-20,True
493,CUST_1685,5,2025-12-06,True
494,CUST_1687,5,2025-11-19,True
495,CUST_1693,3,2025-11-29,True
496,CUST_1695,1,2025-12-07,True
497,CUST_1695,4,2025-10-27,True
498,CUST_1695,5,2025-12-13,True
499,CUST_1696,1,2025-11-05,True
500,CUST_1696,4,2025-10-30,True
501,CUST_1696,5,2025-11-28,True
502,CUST_1697,5,2025-12-25,True
503,CUST_1706,3,2025-10-27,True
504,CUST_1707,5,2025-12-21,True
505,CUST_1711,5,2025-11-15,True
506,CUST_1712,1,2025-11-18,True
507,CUST_1714,4,2025-11-29,True
508,CUST_1723,1,2025-12-15,True
509,CUST_1723,4,2025-12-06,True
510,CUST_1723,5,2025-12-08,True
511,CUST_1724,4,2025-11-20,True
512,CUST_1727,4,2025-10-30,True
513,CUST_1743,3,2025-11-12,True
514,CUST_1766,5,2025-11-06,True
515,CUST_1768,3,2025-11-08,True
516,CUST_1772,1,2025-11-12,True
517,CUST_1775,5,2025-11-26,True
518,CUST_1778,3,2025-12-25,True
519,CUST_1783,3,2025-11-01,True
520,CUST_1786,1,2025-12-20,True
521,CUST_1787,1,2025-12-22,True
522,CUST_1790,4,2025-11-30,True
523,CUST_1794,1,2025-12-22,True
524,CUST_1811,4,2025-12-16,True
525,CUST_1815,1,2025-12-06,True
526,CUST_1815,4,2025-12-18,True
527,CUST_1815,5,2025-11-27,True
528,CUST_1819,1,2025-11-18,True
529,CUST_1819,3,2025-11-24,True
530,CUST_1819,5,2025-11-30,True
531,CUST_1824,3,2025-12-06,True
532,CUST_1824,5,2025-11-06,True
533,CUST_1829,1,2025-11-11,True
534,CUST_1829,4,2025-10-27,True
535,CUST_1838,5,2025-12-02,True
536,CUST_1839,4,2025-11-15,True
537,CUST_1843,1,2025-12-17,True
538,CUST_1843,4,2025-12-03,True
539,CUST_1843,5,2025-11-14,True
540,CUST_1851,1,2025-10-29,True
541,CUST_1855,3,2025-12-14,True
542,CUST_1857,4,2025-12-19,True
543,CUST_1861,3,2025-11-05,True
544,CUST_1863,3,2025-11-09,True
545,CUST_1865,1,2025-10-29,True
546,CUST_1865,3,2025-11-24,True
547,CUST_1865,5,2025-11-16,True
548,CUST_1867,1,2025-11-27,True
549,CUST_1867,4,2025-12-25,True
550,CUST_1870,3,2025-11-12,True
551,CUST_1871,5,2025-11-04,True
552,CUST_1878,4,2025-11-13,True
553,CUST_1883,3,2025-12-21,True
554,CUST_1885,4,2025-11-08,True
555,CUST_1887,1,2025-12-11,True
556,CUST_1887,4,2025-11-09,True
557,CUST_1889,2,2025-11-16,True
558,CUST_1889,4,2025-12-18,True
559,CUST_1896,1,2025-12-05,True
560,CUST_1896,2,2025-12-24,True
561,CUST_1896,4,2025-10-27,True
562,CUST_1896,5,2025-11-15,True
563,CUST_1897,5,2025-11-18,True
564,CUST_1900,2,2025-12-20,True
565,CUST_1900,4,2025-11-02,True
566,CUST_1914,1,2025-12-11,True
567,CUST_1914,3,2025-12-19,True
568,CUST_1914,5,2025-12-13,True
569,CUST_1931,3,2025-11-03,True
570,CUST_1932,5,2025-11-19,True
571,CUST_1935,2,2025-11-09,True
572,CUST_1935,4,2025-11-12,True
573,CUST_1935,5,2025-11-07,True
574,CUST_1942,1,2025-12-25,True
575,CUST_1943,4,2025-11-13,True
576,CUST_1943,5,2025-11-13,True
577,CUST_1944,3,2025-11-01,True
578,CUST_1945,3,2025-12-17,True
579,CUST_1953,3,2025-12-01,True
580,CUST_1956,1,2025-12-12,True
581,CUST_1956,5,2025-11-18,True
582,CUST_1964,1,2025-11-27,True
583,CUST_1966,5,2025-11-11,True
584,CUST_1967,4,2025-10-28,True
585,CUST_1967,5,2025-10-31,True
586,CUST_1969,1,2025-11-23,True
587,CUST_1969,3,2025-10-29,True
588,CUST_1969,5,2025-12-15,True
589,CUST_1970,1,2025-11-08,True
590,CUST_1972,3,2025-11-06,True
591,CUST_1981,3,2025-11-04,True
592,CUST_1986,1,2025-12-14,True
593,CUST_1986,4,2025-12-22,True
594,CUST_1986,5,2025-11-21,True
595,CUST_2002,3,2025-11-05,True
596,CUST_2004,3,2025-11-30,True
597,CUST_2008,3,2025-12-02,True
598,CUST_2013,3,2025-11-26,True
599,CUST_2021,1,2025-12-22,True
600,CUST_2021,5,2025-11-19,True
601,CUST_2025,1,2025-12-16,True
602,CUST_2055,4,2025-11-04,True
603,CUST_2061,1,2025-12-21,True
604,CUST_2061,5,2025-11-27,True
605,CUST_2062,3,2025-11-02,True
606,CUST_2066,3,2025-11-22,True
607,CUST_2066,5,2025-12-18,True
608,CUST_2067,2,2025-12-11,True
609,CUST_2067,4,2025-11-02,True
610,CUST_2071,4,2025-11-18,True
611,CUST_2071,5,2025-11-28,True
612,CUST_2075,3,2025-11-04,True
613,CUST_2077,5,2025-11-01,True
614,CUST_2079,3,2025-11-01,True
615,CUST_2092,4,2025-12-12,True
616,CUST_2093,2,2025-12-16,True
617,CUST_2093,4,2025-11-29,True
618,CUST_2093,5,2025-11-22,True
619,CUST_2095,5,2025-11-14,True
620,CUST_2099,1,2025-12-10,True
621,CUST_2103,3,2025-10-30,True
622,CUST_2111,4,2025-12-10,True
623,CUST_2111,5,2025-11-07,True
624,CUST_2112,5,2025-12-01,True
625,CUST_2118,1,2025-11-12,True
626,CUST_2120,3,2025-11-10,True
627,CUST_2125,4,2025-11-09,True
628,CUST_2130,1,2025-12-06,True
629,CUST_2134,1,2025-12-08,True
630,CUST_2134,2,2025-11-23,True
631,CUST_2134,3,2025-11-04,True
632,CUST_2134,5,2025-12-03,True
633,CUST_2135,1,2025-11-22,True
634,CUST_2135,3,2025-11-28,True
635,CUST_2135,5,2025-11-24,True
636,CUST_2137,4,2025-12-05,True
637,CUST_2138,2,2025-11-24,True
638,CUST_2138,4,2025-10-28,True
639,CUST_2138,5,2025-11-16,True
640,CUST_2141,1,2025-11-22,True
641,CUST_2141,4,2025-12-01,True
642,CUST_2142,1,2025-11-07,True
643,CUST_2142,5,2025-11-14,True
644,CUST_2145,3,2025-10-31,True
645,CUST_2148,4,2025-11-21,True
646,CUST_2152,4,2025-11-05,True
647,CUST_2153,4,2025-11-11,True
648,CUST_2154,5,2025-12-18,True
649,CUST_2160,1,2025-11-02,True
650,CUST_2160,3,2025-11-13,True
651,CUST_2161,3,2025-11-10,True
652,CUST_2164,3,2025-12-17,True
653,CUST_2165,3,2025-10-27,True
654,CUST_2174,4,2025-12-08,True
655,CUST_2188,4,2025-12-19,True
656,CUST_2188,5,2025-12-11,True
657,CUST_2191,3,2025-11-21,True
658,CUST_2196,3,2025-10-27,True
659,CUST_2201,1,2025-11-26,True
660,CUST_2202,4,2025-12-25,True
