Product Key,Date Key,Location Key,Promotion Key,Seasonal Key,Category Key,Sales Volume
1,20240219.0,1,1,1,1,2823
2,,1,1,1,1,654
3,,2,2,2,1,2220
4,,1,2,2,1,1568
5,,2,1,2,1,2942
6,,2,1,1,1,2968
7,,3,2,2,1,952
8,,1,1,1,1,2421
9,,1,2,2,1,1916
10,,1,1,2,1,656
11,,1,2,2,1,2663
12,,1,2,2,1,1260
13,,1,2,1,1,2124
14,,3,2,2,1,729
15,,1,2,2,1,2265
16,,2,1,1,1,2226
17,,1,1,1,1,2089
18,,3,2,2,1,2339
19,,1,1,2,1,2321
20,,2,1,1,1,669
21,,2,2,2,1,1712
22,,3,1,2,1,1832
23,,1,2,1,1,1290
24,,2,1,1,1,2356
25,,3,2,1,1,1524
26,,3,2,1,1,1644
27,,2,1,1,1,966
28,,3,2,2,1,2575
29,,3,1,1,1,2774
30,,3,2,1,1,2477
31,,3,1,2,1,2608
32,,1,2,2,1,2252
33,,2,2,1,1,2074
34,,2,2,1,1,2579
35,,1,2,1,1,2931
36,,2,1,2,1,1145
37,,2,1,1,1,1792
38,,1,1,2,1,1796
39,,1,1,1,1,1860
40,,2,2,2,1,1002
41,,3,1,2,1,2063
42,,1,1,1,1,1165
43,,1,2,1,1,2071
44,,2,1,1,1,1474
45,,2,1,1,1,2202
46,,1,1,1,1,665
47,,3,1,1,1,2478
48,,2,2,1,1,647
49,,3,2,1,1,707
50,,2,2,1,1,2729
51,,3,1,1,1,1590
52,,2,2,1,1,1245
53,,3,1,2,1,2498
54,,3,1,2,1,1041
55,,2,1,2,1,1717
56,,3,2,2,1,2859
57,,1,2,1,1,1658
58,,2,1,2,1,706
59,,2,2,2,1,2065
60,,3,1,2,1,1917
61,,2,2,2,1,2179
62,,3,1,1,1,1633
63,,1,2,2,1,1513
64,,1,2,2,1,758
65,,2,2,1,1,718
66,,1,1,2,1,1412
67,,1,1,1,1,2929
68,,2,2,2,1,2366
69,,1,1,1,1,2749
70,,3,1,1,1,2019
71,,1,1,2,1,1506
72,,2,1,1,1,1012
73,,2,2,1,1,1838
74,,1,2,1,1,2170
75,,3,1,2,1,1061
76,,3,2,1,1,786
77,,3,1,1,1,1094
78,,2,2,2,1,2220
79,,3,1,2,1,2048
80,,1,1,1,1,2578
81,,2,2,1,1,2040
82,,1,1,1,1,2791
83,,1,2,2,1,1249
84,,3,2,2,1,2273
85,,3,2,1,1,1773
86,,1,2,2,1,1733
87,,2,2,1,1,2060
88,,1,1,2,1,2849
89,,1,2,1,1,2277
90,,1,1,2,1,1135
91,,1,1,1,1,1770
92,,2,1,1,1,730
93,,1,1,1,1,1525
94,,3,1,2,1,647
95,,2,2,2,1,1017
96,,3,1,1,1,1622
97,,3,2,2,1,2553
98,,2,1,1,1,2347
99,,1,1,2,1,2535
100,,1,1,2,1,2839
101,,3,2,2,1,2801
102,,3,2,2,1,628
103,,2,2,1,1,1448
104,,1,2,1,1,1401
105,,3,2,2,1,2185
106,,3,2,1,1,2135
107,,3,2,1,1,1269
108,,3,1,1,1,2805
109,,1,2,1,1,1796
110,,2,2,1,1,2133
111,,1,1,1,1,1778
112,,2,2,1,1,2474
113,,1,1,2,1,2032
114,,1,1,2,1,1659
115,,2,2,2,1,2443
116,,1,1,2,1,1137
117,,2,1,2,1,1847
118,,2,2,2,1,2404
119,,2,1,2,1,1466
120,,3,1,1,1,2328
121,,2,1,2,1,1431
122,,2,1,2,1,1506
123,,2,1,2,1,2749
124,,3,2,2,1,2434
125,,3,1,2,1,2067
126,,1,2,2,1,2989
127,,3,2,1,1,743
128,,3,1,1,1,2325
129,,2,1,2,1,1841
130,,1,2,2,1,2231
131,,1,1,2,2,2211
132,,2,1,1,2,2114
133,,1,2,2,2,1350
134,,2,1,1,2,2240
135,,2,2,1,2,1296
136,,2,2,2,2,892
137,,2,1,2,2,1678
138,,2,1,1,2,2016
139,,3,1,2,2,1498
140,,1,1,2,2,2491
141,,1,1,1,2,2556
142,,1,2,1,2,2852
143,,1,2,1,2,1899
144,,3,2,1,2,2466
145,,1,1,1,2,818
146,,1,1,1,2,1500
147,,2,2,1,2,2878
148,,3,2,1,2,2386
149,,2,2,2,2,2076
150,,3,1,1,2,2734
151,,1,2,1,2,2836
152,,3,1,1,2,2193
153,,1,2,1,2,2164
154,,3,2,2,2,991
155,,2,2,2,2,1525
156,,3,1,1,2,923
157,,3,1,2,2,2397
158,,2,1,1,2,1191
159,,1,2,1,2,1237
160,,1,2,1,2,1504
161,,1,2,2,3,2863
162,,2,2,1,3,2760
163,,3,1,2,3,542
164,,2,2,2,3,1105
165,,2,2,1,3,1435
166,,1,2,2,3,2877
167,,1,1,2,3,1094
168,,1,1,2,3,994
169,,2,2,1,3,1942
170,,3,1,2,3,2572
171,,1,1,1,3,1736
172,,1,2,2,3,1204
173,,2,1,2,3,1592
174,,3,2,1,3,2591
175,,2,2,2,3,2097
176,,3,1,1,3,897
177,,1,1,2,3,1552
178,,3,2,1,3,2494
179,,3,1,1,3,2141
180,,2,1,2,3,2835
181,,2,1,1,3,622
182,,2,2,2,3,2901
183,,2,1,1,3,867
184,,3,2,2,3,2434
185,,2,2,2,3,2606
186,,1,1,2,3,2728
187,,3,2,2,3,2778
188,,1,2,2,3,558
189,,1,2,2,3,1752
190,,3,1,2,3,2743
191,,2,1,2,3,1669
192,,3,1,1,3,2179
193,,3,2,1,3,606
194,,2,1,2,3,1608
195,,1,1,2,1,880
196,,1,1,1,1,943
197,,1,2,2,1,1049
198,,3,1,1,4,2084
199,,2,1,1,4,1563
200,,2,2,2,4,1558
201,,2,1,1,4,1426
202,,3,2,2,4,1466
203,,2,1,2,4,624
204,,1,2,1,4,1685
205,,1,1,1,4,2914
206,,1,1,2,5,1524
207,,2,1,2,5,2887
208,,2,2,2,5,1778
209,,2,1,2,5,1278
210,,3,1,2,5,529
211,,1,2,2,6,1180
212,,1,1,1,6,2759
213,,1,1,2,6,1831
214,,2,1,1,6,1866
215,,2,2,1,6,1553
216,,2,2,1,6,917
217,,2,1,1,6,702
218,,1,2,1,6,1978
219,,3,1,2,6,1961
220,,1,1,1,6,1188
221,,1,2,1,6,996
222,,1,1,2,6,1915
223,,2,1,1,6,903
224,,1,2,2,6,729
225,,1,1,2,6,2045
226,,1,2,1,6,881
227,,2,2,1,6,2093
228,,2,1,1,6,2227
229,,1,2,2,2,994
230,,2,1,1,6,2634
231,,2,1,2,5,2732
232,,1,1,2,5,1140
233,,2,1,2,6,1008
234,,3,1,1,6,2685
235,,2,2,2,6,1145
236,,1,2,1,6,1791
237,,1,2,1,6,2849
238,,1,1,2,6,2985
239,,3,1,1,6,1603
240,,1,2,1,6,707
241,,1,1,2,6,1258
242,,3,2,1,6,2168
243,,2,2,2,6,1764
244,,2,2,2,6,2622
245,,1,1,2,6,694
246,,1,2,2,1,2187
247,,1,1,2,1,2973
248,,3,2,1,1,1014
249,,1,2,1,1,2222
250,,1,1,2,1,2534
251,,3,2,2,1,1466
252,,3,1,2,1,2870
